# Fix print output for fix def1
-0.000999999999999843 -1.14027357075471 -0.28617892917828 -25.5000429853122 2437.00619842558 2400
-0.00200000000000004 12.64806999876 13.853938124965 -29.4627035103195 2438.7419304181 2400
-0.00299999999999988 -5.58777055152475 -5.01939046832856 -26.4733380372594 2380.08421453846 2400
-0.00400000000000007 -5.78811822972315 -6.98243039258623 -27.5795712631437 2468.97889111586 2400
-0.00499999999999992 7.40384522555157 7.14553060947386 -28.8908631528742 2452.14534613605 2400
-0.00600000000000011 1.2366690484266 2.05680891064965 -31.151060745833 2361.82018588941 2400
-0.00699999999999996 -6.82506041746317 -5.63483785908369 -30.2283772140047 2492.04355667445 2400
-0.00800000000000015 0.547514107282572 0.419489592025569 -31.5302278959583 2438.45389828776 2400
-0.00899999999999999 4.41252266187501 3.86255056909282 -34.6207439482176 2454.00259053229 2400
-0.01 -1.96067597361121 -2.06443770682364 -33.0308137981165 2405.84488250879 2400
-0.011 -2.24540862749348 -2.57435334663504 -31.3637110221408 2411.94485926246 2400
-0.0119999999999999 1.51403602042626 1.25827733444727 -28.1600379342157 2410.17583014042 2400
-0.0130000000000001 -0.523779898647004 -0.0934242688909892 -27.7799954773521 2380.86342126656 2400
-0.0139999999999999 -1.80424279984744 -1.7226481669191 -20.3133684337118 2435.33890549564 2400
-0.0150000000000001 1.64275882531455 0.868015228022511 -18.8543646063147 2403.06650288397 2400
-0.0159999999999999 1.52881148245616 1.06377546588312 -16.1092123141713 2420.24750582528 2400
-0.0170000000000001 -1.62373795115856 -1.27092176479189 -18.0992606798445 2469.86207988066 2400
-0.018 -1.00559503170139 0.242754068628811 -16.8345602362838 2483.34900190981 2400
-0.019 1.27122270841745 0.439507548457555 -17.9044637268096 2383.92808481261 2400
-0.02 1.62065765112749 -1.52117652256401 -16.6073230940816 2407.34234315513 2400
-0.0209999999999999 -0.692295143882498 0.0394734341032378 -15.0287834600714 2377.66201351457 2400
-0.0220000000000001 0.243362727281637 -0.832514171298563 -11.5803827031106 2329.81516149149 2400
-0.0229999999999999 0.419625884513052 0.838256810872603 -10.7646027260086 2378.04378797862 2400
-0.0240000000000001 1.31765656938199 -0.418729841385902 -7.36284170934697 2406.66298900341 2400
-0.0249999999999999 -0.262934213183786 0.00235877910868947 -3.56268496929423 2336.20396499089 2400
-0.0260000000000001 -0.52116459531484 0.0136746110628344 -2.70805569045172 2302.50688235127 2400
-0.027 0.25012280558899 -0.750654830976718 -1.39366217064497 2461.21032881199 2400
-0.0280000000000002 -0.117692697622771 0.643076042959968 -0.806987988632471 2349.72549034848 2400
-0.029 0.486101306870042 1.74417215437584 -2.23576908151935 2348.66282576279 2400
-0.0299999999999999 -0.218290204846742 -1.12038502505285 -2.10916214862107 2319.83147074886 2400
-0.0310000000000001 0.29368908547332 0.454662626020668 -5.22284667305935 2457.25360730171 2400
-0.0319999999999999 1.1812945636974 0.0474229302090452 -5.52082309532221 2417.55422902724 2400
-0.0330000000000001 -0.769779052614551 -0.502780048377188 -5.72350275357236 2441.60045310308 2400
-0.0339999999999999 -1.3690865884453 -0.396912281574068 -7.47801614977554 2384.89684455232 2400
-0.0350000000000001 0.806559569974726 -0.227653752328785 -6.97655550430764 2361.47203127763 2400
-0.036 1.84938419250861 -0.416598928538371 -7.44639151184396 2406.35896865757 2400
-0.0370000000000002 -1.6323341942179 -0.193616240443265 -6.42007655986657 2425.8796166524 2400
-0.038 0.845055319946429 0.30469880918545 -7.02721909328337 2417.16944502891 2400
-0.0389999999999998 0.939937945372156 0.55020432863295 -6.05697347170243 2472.44500061103 2400
-0.04 -0.318621151979542 -1.03929978842669 -5.06269036890104 2479.51471822955 2400
-0.0409999999999999 -1.05781611224065 0.271301997253556 -6.97816623192521 2454.66615581322 2400
-0.0420000000000001 0.408469952494335 -0.143154046599326 -4.66619411037758 2458.6521018393 2400
-0.0429999999999999 1.08092061692954 0.0907285572628081 -3.24592377040869 2411.14076975426 2400
-0.0440000000000001 -0.519310768128012 0.271106617483186 -3.13899915731676 2329.94336688256 2400
-0.045 -0.17567755868641 0.132990898014841 -2.8267996724478 2419.63357716111 2400
-0.0460000000000002 0.935019091043951 0.593408907940627 -2.405196851661 2403.71593051763 2400
-0.047 0.0988828369686184 0.229373435697646 -2.56904508754968 2378.27258695938 2400
-0.0479999999999998 -0.675150345289374 -0.53497845439521 -2.25164347600143 2484.65408863387 2400
-0.049 0.132478494347069 0.711937295454684 -1.90568312801848 2486.66606344095 2400
-0.0499999999999999 0.275662803722354 -0.00525309133198913 -2.97298727374332 2315.35714187531 2400
-0.0510000000000001 -0.409875642360061 0.0916272183168916 -3.52293794273113 2319.64137241137 2400
-0.0519999999999999 0.503771343398513 0.695561275914365 -5.65207097000563 2368.84648474307 2400
-0.0530000000000001 0.462639313225884 0.301916244914148 -5.58011220643725 2465.10030494305 2400
-0.054 -0.18111867313683 -0.788375671341301 -5.43855285760248 2395.48296743609 2400
-0.0550000000000001 -0.0914429236318798 0.282734492721929 -5.57310600743856 2331.46703935498 2400
-0.056 0.537769942922858 0.0713562907752742 -4.54459584092893 2442.88946865834 2400
-0.0570000000000002 -0.689031682197991 0.544551325391758 -4.18318692180419 2354.11267410846 2400
-0.058 -0.597120808968578 -0.588515955891523 -2.23958102368919 2402.28773439015 2400
-0.0589999999999999 1.02329485743811 0.00114026766367108 -1.59160620318301 2466.72144598789 2400
-0.0600000000000001 0.782369529408295 0.939403700548806 -1.53045107261473 2461.24561941506 2400
-0.0609999999999999 -0.766979444521441 -0.444871556917924 -1.09157138702558 2360.63728929164 2400
-0.0620000000000001 -0.247953972690547 0.471753429575033 -1.99763610130527 2455.24978020231 2400
-0.0629999999999999 0.762279456461104 -0.443463136475303 -1.63549692160591 2492.26424725893 2400
-0.0640000000000001 -0.318896638708199 0.166078099049818 -2.758826758639 2372.2781834173 2400
-0.065 -0.158562823610917 -0.463377691004307 -2.73672352766936 2397.86265295165 2400
-0.0660000000000002 0.183790323476807 -0.216436239716904 -3.19900293738975 2529.65017949946 2400
-0.067 0.371217321126277 0.80962170476725 -3.81055344792028 2355.69718917085 2400
-0.0679999999999999 -0.199644464524187 -0.138373423153016 -3.80842432052976 2344.61402011719 2400
-0.0690000000000001 -0.486814212644794 -0.311772584810064 -3.3605740111131 2347.24983013396 2400
-0.0699999999999999 -0.313405720293454 0.449301041592927 -3.3221486221431 2367.17878764639 2400
-0.0710000000000001 0.350978569581675 -0.39103842455448 -3.00176780084317 2477.29380671256 2400
-0.0719999999999999 -0.528470051800421 0.481360685271899 -2.19569110779376 2310.18740024882 2400
-0.0730000000000001 0.104320828328722 -0.0803331259783737 -1.95356318959536 2415.81646844721 2400
-0.074 -0.0527612078144347 -0.08764736428343 -2.23374036596198 2358.76950606132 2400
-0.0750000000000002 0.207118700913879 0.433005092475001 -2.06508111505638 2404.84152888966 2400
-0.076 0.203126641733018 -0.515034766981579 -1.92332326774252 2406.1479581638 2400
-0.0769999999999998 -0.773970365464401 -0.00539956205005674 -2.0151664247184 2479.52306196941 2400
-0.078 -0.395180983491135 0.458721473349518 -1.73517547623053 2457.67556349979 2400
-0.0789999999999999 1.36106299796183 -0.358332726702678 -1.55625263356363 2325.94766474036 2400
-0.0800000000000001 -0.377912411008906 0.154431412765693 -2.28106550728459 2293.99866647607 2400
-0.0809999999999999 -0.383503396224138 0.0537824914120761 -2.2769413372671 2374.94213028304 2400
-0.0820000000000001 0.315729162635638 0.136893888930911 -2.40185059174797 2454.76493154749 2400
-0.083 0.75586888635146 0.161004060556095 -3.00525027690663 2319.70301291815 2400
-0.0840000000000002 -0.644659055176673 -0.701223082808614 -3.56134560730314 2487.30561315828 2400
-0.085 0.205746774198323 0.312020047701058 -3.18144769327814 2356.51440077677 2400
