# Fix print output for fix def1
0.00100000000000001 0.0935813532555577 0.02460852202043 0.0972065594332075 877.592330568126 900
0.00200000000000002 0.106976011834072 0.0393671586309428 0.121270761690177 869.014759724584 900
0.00300000000000003 0.117997595104911 0.0525691367415026 0.155614419771518 877.251765152596 900
0.00400000000000003 0.140619243739059 0.0779680564136983 0.240018019862611 909.028465049697 900
0.00500000000000004 0.18133520656006 0.122327588449403 0.346652127293173 927.662139840837 900
0.00600000000000005 0.332864894870174 0.279345477245589 0.682491238839703 917.402383055687 900
0.00700000000000006 0.736481119717625 0.694405714179934 1.58849076173134 905.778056414823 900
0.00800000000000007 2.09498129275729 2.12453426197741 4.61028782509461 868.60838162516 900
0.00900000000000008 115.125160148693 117.677315682255 262.536547044114 871.408249540494 900
0.0100000000000001 0.079084887791616 0.0722401081504639 0.221395169519409 787.297508081781 900
0.0109999999999999 0.0714073348514021 0.0519234801879161 0.20741235611798 890.844368421579 900
0.0119999999999999 0.0667201878575156 0.0412244909131118 0.202993656332822 924.633650804081 900
0.0129999999999999 0.0693455169597299 0.0417098206898778 0.211119545252074 919.691129287652 900
0.0139999999999999 0.0948364869039461 0.0708403219736816 0.24466047062708 888.121755882515 900
0.015 0.122617771971565 0.0999314341768354 0.27032148339512 863.343866624615 900
0.016 0.138928861139626 0.115507569822376 0.297502903933149 876.985393367694 900
0.017 0.152788463070805 0.128510040927083 0.327435150138309 921.054549418024 900
0.018 0.17003374618529 0.145387160860456 0.360436168683718 939.54508131356 900
0.019 0.192983169755001 0.169260239556701 0.403214388668522 913.145128207031 900
0.02 0.221495962013067 0.19868635086442 0.456815214208525 878.610917099401 900
0.021 0.257248935242889 0.234107570470892 0.525749128540355 875.751583444581 900
0.022 0.300767520202628 0.27790811126184 0.619015471406489 884.507990014682 900
0.023 0.39358695302892 0.363712468294924 0.798155404558104 920.637338584506 900
0.024 13961.8667491166 12643.3652662245 31139.7345433422 5.04434849034187 900
0.025 0.212985349567974 0.181425401249309 0.404851453961432 869.04930275363 900
0.026 0.219918650326069 0.189067578641281 0.410572258701369 876.840472776045 900
0.0270000000000001 0.234457906405226 0.200610728673404 0.435856913403356 914.338728428541 900
0.0280000000000001 0.258712458660714 0.214258953898895 0.487985865250494 942.85078405371 900
0.0290000000000001 0.308321465995666 0.251916641076773 0.585780273949052 909.631782291838 900
0.0300000000000001 0.392317393895421 0.314277939858962 0.74626081514416 883.967744380483 900
0.0309999999999999 0.522391136753997 0.405181725317166 0.997877798680715 863.357441472176 900
0.0319999999999999 0.765036629148779 0.570941486825078 1.48526697866552 896.082195265905 900
0.0329999999999999 1.26067038128908 0.893777431509181 2.45579045025321 922.432197562121 900
0.0339999999999999 2.34363302049283 1.60404630212673 4.66659784143643 933.245661484343 900
0.0349999999999999 3.93361248520092 2.64311290658853 7.99243380886409 900.76748554213 900
0.0359999999999999 3.7527636200416 2.48923600984058 7.5926578681 880.730604041051 900
0.037 2.01992193960911 1.46355322125959 3.75009362997053 860.753663284025 900
0.038 5.62135166815048 7.17545780165634 11.0541339883899 902.995464163916 900
0.039 106.250744633747 141.32764061297 250.191429013486 960.414038722091 900
0.04 1.72477401550418 1.1984950609226 3.35346851067959 857.722143188223 900
0.041 7.0840306022731 4.71728033329049 14.100339822215 864.314817222904 900
0.042 3.41071875471751 2.32267787718963 6.68345549769305 889.406305573171 900
0.043 1.95085502446091 1.36294733384458 3.77882260759549 874.525877307057 900
0.044 1.52720822859538 1.0904615395917 2.91890282757147 907.52228469697 900
0.045 1.27052614350545 0.924974765757662 2.41525918025124 940.570230362398 900
0.046 1.04923723359328 0.782714101998939 1.98899158580587 905.995776366367 900
0.047 2012.88436648307 2373.25907718717 4377.43035188259 0.0691184463288971 900
0.0480000000000001 0.453492213704397 0.372554684937127 0.84659478185702 891.377769362053 900
0.0490000000000001 0.29185796924334 0.255030000379321 0.545952980156713 933.106212232389 900
0.0500000000000001 0.223708920060014 0.207669806112655 0.424430489645156 930.770867727982 900
0.0510000000000001 0.181816241354821 0.178905343261466 0.353635577453221 901.48308391446 900
0.0520000000000001 0.165491122975705 0.16439304515646 0.317709785921102 868.362862657792 900
0.0529999999999999 0.156522383094787 0.155869182656398 0.302910700244234 866.83488221964 900
0.0539999999999999 0.19948028806718 0.18779537883288 0.400446332306522 885.643688141239 900
0.0549999999999999 0.180844082639528 0.165109501210675 0.368978688466874 908.733588712641 900
0.0559999999999999 0.255839841491354 0.220652641299097 0.531153791434211 943.984644991627 900
0.057 0.51950109069561 0.430660432250175 1.09652684571186 931.210034452113 900
0.058 9.9169158682582 14.5299892888494 29.2312206202964 897.748515427274 900
0.059 14.0723412511437 12.2135172443036 30.3977531038537 894.116115249073 900
0.06 0.657188771181697 0.552214947284826 1.39381782424545 883.534807868877 900
0.061 0.239432139801006 0.218724323237306 0.515190768311116 868.253165413276 900
0.062 0.133794597559351 0.139682456766515 0.300867071288681 903.6178120861 900
0.063 0.0914341212926501 0.109249583492056 0.21750885075855 925.96387842378 900
0.064 0.069914376603318 0.0941837354455111 0.176292887095477 939.085024729005 900
0.065 0.0597992186272362 0.0871152406819414 0.156334582566376 896.269726196138 900
0.066 0.0532206669681252 0.0827050028120315 0.144028032925506 872.85723477031 900
0.067 0.0477968984753295 0.0790177942516329 0.134687813321229 879.528947079754 900
0.068 0.0444950338119008 0.0758846023113321 0.127706729914205 885.676338633749 900
0.0690000000000001 0.039208275143762 0.0709508206138448 0.120179289935283 928.096758918342 900
0.0700000000000001 0.0347009887844788 0.0673642731079824 0.11624444151356 931.277175196984 900
0.0710000000000001 0.0311427171183322 0.0643448114763832 0.114942197980377 922.640479146697 900
0.0719999999999999 0.0311903911184386 0.0641254504286337 0.116364103655517 894.942861246416 900
0.0729999999999999 0.032895135709179 0.0654448963713013 0.118580898145769 870.849189634046 900
0.0739999999999999 0.0336515429893112 0.0664794373966961 0.119278837524655 880.542096856644 900
0.0749999999999999 0.0340670460177489 0.0673691672962887 0.119552230371907 905.985964874224 900
0.0759999999999999 0.034488452647564 0.0683371345769794 0.119896442493351 939.760212840938 900
0.0769999999999999 0.0380516831027902 0.071149629347073 0.123907669796733 924.131477355956 900
0.078 0.042488730909178 0.0743959430985374 0.128800422710808 902.687733353436 900
0.079 0.0475236061423751 0.0778992522231145 0.134262499239203 878.36916506494 900
0.08 0.0512430436529885 0.0806285475331556 0.138458479301942 881.456832515211 900
0.081 0.0550497754347823 0.0833320546355492 0.143032251037245 887.656468288443 900
0.082 0.056959290331364 0.0849421380641183 0.145798473345906 927.326164249918 900
0.083 0.0610526470671245 0.0878255766595757 0.150264831739964 930.868108506441 900
0.084 0.0660390977471746 0.0912859879394105 0.155714146954754 916.959389959887 900
0.085 0.0723126967591641 0.0956773326349576 0.161696775226026 879.406352341933 900
0.086 0.0765276117100296 0.0991428694229713 0.166756591186833 870.886766671961 900
0.087 0.0792912598898688 0.102003839350291 0.171523688545919 887.026391330217 900
0.088 0.0831450136779879 0.105267750159425 0.176863735258813 896.960113389877 900
0.0890000000000001 0.0876288997589755 0.107049155828434 0.179778441363073 931.348667880347 900
0.0900000000000001 0.0913969898828126 0.112761953348206 0.188878484093369 931.148860822366 900
0.0910000000000001 0.0990507506865443 0.114867399788926 0.193989529010142 916.911432123062 900
0.0920000000000001 0.0970230375797903 0.119830707369743 0.204166862137055 881.704800943142 900
0.0930000000000001 0.102541928172308 0.126183770000355 0.21486418272308 868.906227263109 900
0.0940000000000001 0.109811375740215 0.132961319245239 0.226340382928177 888.628681012569 900
0.0949999999999999 0.118667841582313 0.141060349974585 0.240691227097171 896.010118005348 900
0.0959999999999999 0.12709995104726 0.14943031394098 0.256747174654123 930.660390655588 900
0.0969999999999999 0.139195692087381 0.160877517728051 0.278815193678221 930.963469811612 900
0.0979999999999999 0.154232258468673 0.175656799967459 0.307217964717962 918.086278306296 900
0.099 0.173570312588683 0.194963981637613 0.34440399713456 879.016756758805 900
0.1 0.194570075787599 0.217785323232835 0.389106748817027 868.937259229228 900
0.101 0.221824101955517 0.24566506200366 0.443051575877985 887.824137396654 900
0.102 0.275058268398435 0.279862620294706 0.504462214325233 895.476557425306 900
0.103 0.358229998658242 0.330698969435433 0.597177544979132 930.4005705472 900
0.104 0.434641159871186 0.42034616125906 0.779765599319539 929.908314123945 900
0.105 0.545455946198564 0.54199277775552 1.02270342804674 910.368641774819 900
0.106 0.722067432110511 0.719989368789921 1.3736400538441 872.488889417553 900
0.107 0.997405104361934 0.990873941562694 1.91534320688504 866.49222768336 900
0.108 1.40445882711764 1.38903032619309 2.72223900428282 893.397191760126 900
0.109 2.04870885140805 2.02125999297168 4.01851823890971 922.146866572489 900
0.11 2.49682898469777 2.47256283104845 4.92547710112928 934.455853010948 900
0.111 2.72351770723735 2.70940097941143 5.39505274349078 921.148345692166 900
0.112 2.31830450204 2.32217196923962 4.60546325280744 889.245266257319 900
0.113 1.71857527533036 1.73681365653575 3.41838951068379 862.044572372391 900
0.114 1.18683726156291 1.21627805014582 2.36361549766839 880.315545040313 900
0.115 0.842294997468614 0.879774423249572 1.67589676232943 923.72186028928 900
0.116 0.600346454595078 0.646909742140599 1.19219764429994 917.96916543947 900
0.117 0.442258441077487 0.494114122935014 0.873729301329728 894.505837360549 900
0.118 0.345211756618844 0.373559744387188 0.665512987043826 861.321949559153 900
0.119 0.2761045819407 0.302983949620725 0.516282626247169 873.452003292708 900
0.12 0.228734697335571 0.253884755737001 0.409807762695981 890.772585279438 900
0.121 0.187460355187064 0.215729378899702 0.330343054890291 935.478923676212 900
0.122 0.159999701560139 0.189336412366273 0.274430537566606 933.583010466807 900
0.123 0.139598069607485 0.169073061587943 0.231823001766177 908.561164524112 900
0.124 0.124663646880939 0.153965829066159 0.200689508806355 887.04833092945 900
0.125 0.113415239214212 0.142299642383063 0.177970137562992 861.686979606015 900
0.126 0.103156186512814 0.132011365417121 0.158764467538595 874.765761730711 900
0.127 0.0941450783078513 0.123469495695841 0.142511306642781 900.392002070017 900
0.128 0.086192612290434 0.116064949385429 0.127971410942924 938.458505874815 900
0.129 0.0815684608401593 0.110724636214112 0.117722264191508 933.904401770985 900
0.13 0.0769741377952013 0.106747413239542 0.111662850321648 909.094622387352 900
0.131 0.0738324956363769 0.1107971101017 0.108748215433043 886.23621958397 900
0.132 0.0727880163336835 0.115884164317773 0.107124271031854 861.773447384081 900
0.133 0.0704729426739356 0.118523292844957 0.104355908815623 875.903849254738 900
0.134 0.0682747773468016 0.119030743566778 0.10195424224498 901.049506035683 900
0.135 0.0654129016088747 0.116246198927478 0.0995423577466207 939.143235638523 900
0.136 0.0660394455737039 0.115483409714519 0.101516725894128 929.308249456436 900
0.137 0.0698111898976965 0.117490524998284 0.106112334001125 902.649870785667 900
0.138 0.0744600919318417 0.120245356525532 0.111323232923944 889.838978391201 900
0.139 0.0803735197650918 0.124047791044556 0.119302656797367 859.809985106332 900
0.14 0.086326165393372 0.128048518759232 0.126042514518252 877.447000990446 900
0.141 0.0941120729704396 0.133999041607395 0.134551221973615 905.895703988617 900
0.142 0.0946753615943967 0.132073756567069 0.127417453308095 942.088119195053 900
0.143 0.113905579423534 0.150029707964429 0.175469492667186 932.683471990433 900
0.144 0.131241646330994 0.165422851361275 0.202441320924461 904.828386236493 900
0.145 0.14835407705153 0.179102943835495 0.245371847542127 888.831769133754 900
0.146 0.18049956047994 0.205641532312278 0.296566558519294 860.065256367365 900
0.147 0.22026328318303 0.240163143744344 0.38570012961531 876.553695895861 900
0.148 0.288086578402563 0.302863302032728 0.52420891496988 903.159414141337 900
0.149 0.422246570628649 0.426369068379347 0.796183741141806 939.953333568688 900
0.15 0.598276837333568 0.597852298749279 1.16233245383144 933.881382338466 900
0.151 0.968054953394328 0.959479436805246 1.92605235878985 905.484075633954 900
0.152 1.73333129211029 1.75567680846276 3.53650390485638 885.013030854956 900
0.153 3.63890042538233 3.80258181209991 7.56501850204237 869.204741494455 900
0.154 5.59598407287736 5.91069849885313 11.6907701158466 864.978260422993 900
0.155 2.70303770165321 2.86699496310293 5.66661034806352 893.925668018301 900
0.156 0.987998106193303 1.08218299397595 2.09630821944253 923.392063623119 900
0.157 0.471868089105094 0.544090470759385 1.01900750075971 917.089846972711 900
0.158 0.262316673616938 0.326322366560719 0.580780564608058 906.260244387143 900
0.159 0.107663323114164 0.158745616876505 0.246605353977112 868.626133766884 900
0.16 0.103734147177823 0.161159759051089 0.244784499187875 870.023487977861 900
0.161 0.0824901347123346 0.134396379122685 0.188068901729241 875.351030889892 900
0.162 0.0459466788447324 0.10054508180205 0.122734860573467 915.931523306578 900
0.163 0.160572245387319 0.20696949848137 0.350917082382163 926.684530060872 900
0.164 0.0203801890839703 0.0714119845173762 0.0705140739475336 917.110861726745 900
0.165 0.0108274692499018 0.059313007282777 0.053777918476092 907.410908774631 900
0.166 0.00591345043963305 0.050611154603909 0.0468158017896362 869.781990723378 900
0.167 -0.00177120653290054 0.0387852931034533 0.0375105051145015 869.945423903617 900
0.168 -0.0093860051220943 0.0267106977124591 0.0296440342088996 877.393802454682 900
0.169 -0.0178670083769867 0.0135390829682467 0.0215602649822669 916.938113452984 900
0.17 -0.0241121864751098 0.0034533212116 0.0159794774017414 925.875354901006 900
0.171 -0.0277064118742818 0.000816386369133672 0.0124912108305017 917.461967947725 900
0.172 -0.0300570732168589 -8.86185191163182e-05 0.0100619705637602 906.472242753319 900
0.173 -0.030263655506349 0.00222549796324631 0.009678441359258 868.022271393278 900
