# Fix print output for fix def1
0.00100000000000001 -0.46583185229373 0.211092352574487 0.88265759767151 599.94946325613 600
0.00200000000000002 -0.390398534191069 0.210163827471555 0.842611165418055 584.099377320298 600
0.00300000000000003 -0.38720571108094 0.199757967234406 0.813493397741137 600.354313975912 600
0.00400000000000003 -0.429318683936639 0.189086509203258 0.794008428916951 623.526803805858 600
0.00500000000000004 -0.398448599504202 0.193246417691156 0.802392489404365 623.169249445771 600
0.00600000000000005 -0.629304371547955 0.195054442203653 0.714443546676015 606.61174253127 600
0.00700000000000006 -0.562469255509121 0.20767996369349 0.71882144814373 593.110555173948 600
0.00800000000000007 -0.503368592735335 0.225383440574099 0.727002964780137 575.672772236584 600
0.00900000000000008 -0.496904787032864 0.237324697854255 0.742065042385766 581.397011801801 600
0.0100000000000001 -0.5057891905808 0.253698091168349 0.776643503399931 591.967186482217 600
0.0109999999999999 -0.571703848887719 0.240061261808085 0.760496262101022 620.368368858287 600
0.0119999999999999 -0.563188351092037 0.264597017699588 0.822408418833469 623.099026240878 600
0.0129999999999999 -0.0608168406186868 0.0767799020167018 0.195109867109109 580.582214312906 600
0.0139999999999999 -0.0624032508581296 0.104796501620188 0.186381757845102 590.420896828649 600
0.015 -0.0642900591670024 0.133627560572022 0.17744779114523 615.96998111929 600
0.016 0.4407731245568 0.659658261321676 1.54724029726921 594.726673387064 600
0.017 1.31526714498221 1.34158567898359 3.40989365935276 572.461515134092 600
0.018 -0.115162141085562 0.00173823782241809 0.463925259440022 614.914451525706 600
0.019 -0.10569611825482 0.0076718457030548 0.361629407680391 583.51404887196 600
0.02 -0.113093651835893 0.0135978281591196 0.345874001033105 584.948508203466 600
0.021 -0.122489338226996 0.0200913522039948 0.340530063800443 593.557700428721 600
0.022 -0.153805188702289 0.0204719372161959 0.33947136684795 616.372934369953 600
0.023 -0.145614196761264 0.0390715433394989 0.351179629313242 622.33562423617 600
0.024 -0.109638409277823 0.071466096348369 0.374515520864685 613.460892487253 600
0.025 -0.0666951993407212 0.119773559570726 0.417186493636511 587.219230095318 600
0.026 -0.0423361161361322 0.149714348008602 0.458058445201448 579.064139203364 600
0.0270000000000001 -0.0426550832684586 0.156512651943004 0.495652668280203 589.4800661808 600
0.0280000000000001 -0.0513753466282831 0.161666257412187 0.541833295623438 594.405537827404 600
0.0290000000000001 -0.0589779603414752 0.159719970545655 0.606599726898473 620.183417874803 600
0.0300000000000001 0.0210852992024805 0.229783213381835 0.781180398454298 620.291771457803 600
0.0309999999999999 0.33850511544558 0.693711504706622 2.51379970942694 600.025861865604 600
0.0319999999999999 82211.6829858447 103520.075154354 299092.11077023 719.430372820418 600
0.0329999999999999 26.5537852767419 32.9790001905189 97.9569221733612 586.915889182132 600
0.0339999999999999 179.404685251408 225.387982804353 658.061385093904 590.835484620126 600
0.0349999999999999 32670.2369506409 41187.5409561798 120184.677894111 991.266301297567 600
0.0359999999999999 225.872881787532 286.101825836348 835.208448253902 595.006554288413 600
0.037 81866.243870413 104573.370590386 301414.754999183 338.987222343499 600
0.038 6.04256281611012 7.76943221325398 21.5539600908367 547.680395144035 600
0.039 186.575350829789 240.719996624666 692.279327059852 590.391414403761 600
0.04 918.592787028046 1172.67500157605 3323.02817794155 604.928757755819 600
0.041 114887.999217038 145743.413654932 407674.922166461 956.826039424347 600
0.042 381.361019037725 472.417314872427 1275.64037397438 267.764010445083 600
0.043 0.725339780176111 0.570157874089981 0.587143403176794 590.650080521736 600
0.044 0.784922646539173 0.625690181206172 0.69444364785521 608.423122285373 600
0.045 0.859644990152092 0.696771887221389 0.846635160260678 629.865608880514 600
0.046 0.961311471163242 0.821765649886864 1.10926679536364 613.608575220756 600
0.047 1.09913843010639 0.99551967000692 1.48359293603459 583.850554027899 600
0.0480000000000001 1.28887056543564 1.20411678417561 1.96435239130333 594.34786626142 600
0.0490000000000001 1.57360625876552 1.52026937487336 2.67883232773217 609.839660486626 600
0.0500000000000001 2.03969698784418 2.05036831646466 3.83798082991326 614.978212538539 600
0.0510000000000001 2.89055966827909 3.03566453946482 5.93383603949299 593.683815833499 600
0.0520000000000001 4.71681095425592 5.09639539756418 10.377398686599 589.462584982413 600
0.0529999999999999 9.50674863544794 10.3311803649854 21.260214856941 582.142070192743 600
0.0539999999999999 1078823.74755303 1195919.15684309 2878248.9503066 4.80597595998113e-16 600
0.0549999999999999 6.8009538402786 8.4140871619539 17.0162373055775 607.061599592222 600
0.0559999999999999 20.8053700470913 24.3863455350243 50.8831944541003 624.519491164338 600
0.057 52.8364774619615 59.6945942136544 122.250068377562 592.189402056896 600
0.058 2.67110385627174 3.3335777485241 5.76837199111381 0.000419755220059441 600
0.059 11.4794080994039 13.7904966557661 27.0644331968236 583.586428862903 600
0.06 44.8598725384524 51.8951626865675 100.147863450216 604.049434050289 600
0.061 509153.777255163 597042.698055782 1325108.86624481 6.92376287086285e-11 600
0.062 111.688057741801 128.840054900103 252.114488144414 613.663835527869 600
0.063 350.609329167227 407.477126466573 853.620121799517 596.304462716285 600
0.064 1705.26727570753 2031.57428988647 4422.65967800577 610.47591928291 600
0.065 805.103690205849 970.056528238086 2098.70623938819 590.168814490698 600
0.066 825.875275562001 997.697503586166 2128.77592688518 585.423318304408 600
0.067 4836.58834327303 5255.82762113585 10282.9623624174 0 600
0.068 6026.96693993612 7345.77324777286 15816.9270016132 701.232967332233 600
0.0690000000000001 8.44860162887614 10.6182014462407 23.8378527672272 631.453978017546 600
0.0700000000000001 43.3199129927366 52.9296756365286 111.413088683202 595.851031297461 600
0.0710000000000001 219.877283699229 273.851956884942 593.415135560989 579.778665866006 600
0.0719999999999999 326.164889810201 415.069502457838 916.069505046008 585.683864777852 600
0.0729999999999999 1486.40891432336 1859.44583669313 3936.00711034015 621.519576009997 600
0.0739999999999999 51.5826360885301 64.3535674190743 134.663411933733 626.354844693864 600
0.0749999999999999 1.84665256439908 2.29008506999221 3.37248184252322 0.14086137406475 600
0.0759999999999999 10.573178156827 13.4322598871003 26.777395557442 617.124984070722 600
0.0769999999999999 15.6222704138561 19.806983245432 39.5249262036843 596.291026365847 600
0.078 19.0184040578096 24.1520267830986 47.9881222826669 582.0682447896 600
0.079 18.1045523868329 23.0764084481117 45.4091830326592 581.581951787052 600
0.08 13.5240612888277 17.3468967882264 33.6260785020023 615.213568144086 600
0.081 8.94584348022779 11.5572552592876 22.1045635941339 626.281952813812 600
0.082 5.43010157003365 7.08964630526586 13.2743812743832 595.280766066046 600
0.083 3.48994937984467 4.60378171924697 8.42921143401771 575.255256773 600
0.084 2.39477164503498 3.19978025533994 5.77115853384159 592.653476629156 600
0.085 1.76865124146877 2.40900569082978 4.2878832270696 607.904185258058 600
0.086 8.97260224369023 11.4851423127962 20.5689205310767 626.985450345289 600
0.087 1.2163306037376 1.68696166751646 2.98956148293831 608.169147446641 600
0.088 1.11623595726092 1.48551893178961 2.72243208782807 587.527506911753 600
0.0890000000000001 1.02268028442082 1.24603439231626 2.54109368186027 580.953916970931 600
0.0900000000000001 0.982969939514004 1.13236644144366 2.47166179515251 577.600550531503 600
0.0910000000000001 0.990575370903514 1.13948150664351 2.4949049809059 596.098001123535 600
0.0920000000000001 1.02499869410386 1.18590893703693 2.58162946460954 617.581045558164 600
0.0930000000000001 1.09185962710311 1.27041190121789 2.71108089749613 612.434508561616 600
0.0940000000000001 1.17759736882123 1.37733195080364 2.89018191360339 611.255159493585 600
0.0949999999999999 1.29330668862262 1.51814480810568 3.11246612347778 589.516314798864 600
0.0959999999999999 1.4162746224649 1.66749569622565 3.37036543895659 580.433051940263 600
0.0969999999999999 1.58418689312191 1.66242204890284 3.75497037107845 616.651485330372 600
0.0979999999999999 1.46234810754819 1.51692390346902 3.46564711955701 609.824398315979 600
0.099 1.37256479289521 1.41241920763172 3.25357905602217 596.863825668936 600
0.1 1.2963273702394 1.32306675974381 3.06587630595876 576.852117154812 600
0.101 1.21921035429861 1.22015069698222 2.90082767013397 581.463967692738 600
0.102 1.15014967414969 1.11881670480305 2.75002300222501 592.543410022474 600
0.103 1.07511933806546 1.01066124226902 2.60755115124528 619.479851793358 600
0.104 0.987164404430573 0.936326518443742 2.47175347036415 623.144953166289 600
0.105 0.857626276357044 0.889154051655906 2.32776179070637 607.61143452804 600
0.106 0.753486448636889 0.844429995660539 2.19519817633171 594.975824899697 600
0.107 0.72258034337408 0.814344524084885 2.09259479880882 573.500731587366 600
0.108 0.692690865718231 0.758346103852812 1.99673336544248 585.57566582944 600
0.109 0.655958745037356 0.700798810551333 1.90516570127041 606.780561786084 600
0.11 0.61181633228696 0.648859847721302 1.81588320057989 630.434869212214 600
0.111 0.591778040754158 0.638303133618506 1.74082182717534 618.941404617006 600
0.112 0.588762433176454 0.638184529203668 1.67211633129359 597.571409187301 600
0.113 0.599234784804729 0.640651822252175 1.60940407096775 572.77063785822 600
0.114 0.602029469354599 0.610469043837211 1.54205816841681 579.971487815135 600
0.115 0.611671196988655 0.567966382884814 1.47871241442173 603.053620691383 600
0.116 0.607762428116992 0.534223054177104 1.42087009086624 616.646241414679 600
0.117 0.595678060098156 0.502754774909766 1.36852985957632 626.505148555037 600
0.118 0.596580919773269 0.498592359905543 1.32914680547548 609.521019462769 600
0.119 0.594675323060079 0.495483160819097 1.29473384673666 591.947156059545 600
0.12 0.589563468281901 0.494124451250509 1.26756560120217 573.446226965423 600
0.121 0.564372988562985 0.467574985961953 1.24092392527878 580.149159684782 600
0.122 0.524499359110825 0.421145190143652 1.21363955790445 603.555727984055 600
0.123 0.488179426163239 0.356142590508278 1.17332467140286 615.596367253512 600
0.124 0.450326761058883 0.239179921314101 1.09767275704131 627.013331962294 600
0.125 0.433054426772927 0.205840429335211 1.05747627429226 605.907575135338 600
0.126 0.418127853210225 0.227169839631112 1.05058426452796 582.327768069487 600
0.127 0.397134665567237 0.232229076953908 1.04163364050698 573.840085423139 600
0.128 0.365643787523408 0.211255262156082 1.02562228274473 586.926774766313 600
0.129 0.332359484955979 0.181546427532894 1.00866767878615 609.13943098295 600
0.13 0.30989771007726 0.166551439168623 0.996459705396188 619.732456534723 600
0.131 0.299390081445133 0.172466180801556 0.989155364624994 611.904569518113 600
0.132 0.292381358818976 0.191960422257305 0.983063052329573 587.090162413012 600
0.133 0.278363980587536 0.193941227496639 0.971709543467172 579.759621425125 600
0.134 0.269928563073196 0.191844405554166 0.95981113397946 580.878618224861 600
0.135 0.24793095227871 0.161704231224974 0.937863822739694 603.46315521942 600
0.136 0.229906798424983 0.135598738055741 0.913080620075631 616.034960035658 600
0.137 0.22061370815714 0.121901162781507 0.887720934985118 611.502477404465 600
0.138 0.20942243235347 0.107424410714444 0.859308509308104 604.987204732066 600
0.139 0.207000298346903 0.121187118417462 0.83681147232809 579.21138938388 600
0.14 0.18618816068847 0.120785541395354 0.813441067584334 579.652044141248 600
0.141 0.160818489444823 0.12029404742608 0.793502576374098 586.689141015348 600
0.142 0.130209380159664 0.00335535224278584 0.732648548423193 611.831899525399 600
0.143 0.113722156771472 -0.159864062999562 0.644262551683842 617.962401840548 600
0.144 0.0939529295524937 -0.172514406474579 0.607753467891612 611.685196615078 600
0.145 0.0709161416296706 -0.169681628154674 0.575545052960184 605.156390798226 600
0.146 0.127871600548239 -0.0159863737213263 0.635631310877598 578.510487738605 600
0.147 0.099438619404136 -0.0305695591677004 0.582689932960789 579.284635188169 600
0.148 0.0615110049926928 -0.0642077906348667 0.515009575337015 592.199757762593 600
0.149 0.0231924874790887 -0.0894467290928438 0.446042793626187 617.337083730597 600
0.15 -0.00870312545136616 -0.0936854272908453 0.371126610257394 622.98019551051 600
0.151 -0.0250948163855016 -0.0819703360088616 0.309514159740887 606.0311895607 600
0.152 -0.0270603090045228 -0.0673806477785333 0.26995799799035 584.25810943584 600
0.153 -0.0290701109767146 -0.0623323192915541 0.235799917005308 577.812975303772 600
0.154 -0.0273812430742134 -0.0590498909411009 0.211827231468123 590.176773388071 600
0.155 0.00135413704400645 -0.0239041056613503 0.223310261224012 604.448198896698 600
0.156 0.0709479714017795 0.0576834780790251 0.297437899950471 623.433372095787 600
0.157 0.215632481684409 0.245744446359312 0.467522524861254 607.469407187507 600
0.158 0.417547339217134 0.504833148832527 0.730928182519238 596.842031803137 600
0.159 0.670125185154916 0.83565798320779 1.07384842401373 579.125023191875 600
0.16 0.922313576414896 1.1614193351724 1.43455828781853 591.565532716765 600
0.161 1.1538527703914 1.46434810173358 1.76678445257684 596.105292184666 600
0.162 1.29661669628254 1.6426093273314 1.97268496027346 613.735250147165 600
0.163 1.37910104151731 1.74635886199078 2.070501492363 615.280742282013 600
0.164 1.38118373663353 1.74957195410086 2.04116413727053 608.785015778386 600
0.165 1.34507727849657 1.67291773912162 1.90706005244068 584.979466537266 600
0.166 1.23700227283451 1.52426395210319 1.70467615695917 579.764385239408 600
0.167 1.09488406537041 1.34315402555948 1.47759458311173 583.889866822195 600
0.168 0.947309191914092 1.14628893159676 1.25043717149489 608.604030867302 600
0.169 0.812871467880394 0.972653272196018 1.03948969861676 616.974432171762 600
0.17 0.718245582946426 0.851820451518717 0.882772294073417 614.733194646016 600
0.171 0.649381317469182 0.760954215407888 0.761920594566436 600.322223056289 600
0.172 0.60119863336495 0.689102406855552 0.671561092333298 579.06319245377 600
0.173 0.555961449859279 0.610310177246368 0.597446169329976 579.442360062374 600
0.174 0.52123945958814 0.537899730301099 0.542326071083291 586.46932340584 600
0.175 0.485786457207804 0.458039435371804 0.497783364811394 612.727409530417 600
0.176 0.460414885400536 0.399628027326051 0.463924531740895 617.522910812601 600
0.177 0.466889090718758 0.389731891264 0.45575304544527 611.322329284521 600
0.178 0.463494419466126 0.37476714270904 0.454467355677696 604.901679315405 600
0.179 0.46053384686822 0.370611732936288 0.461960586751392 579.445047539121 600
